0	0	0	2.1	0
0.314159265	-0.00309017	0.009510565	2.08	0
0.628318531	-0.011755705	0.01618034	2.06	0
0.942477796	-0.02427051	0.017633558	2.04	0
1.256637061	-0.038042repo:USC-ACTLab/crazyswarm 	-0.104616217	1.88	0
3.769911184	0.07053423	-0.097082039	1.86	0
4.08407045	0.105172209	-0.076412083	1.84	0
4.398229715	0.133147912	-0.043262379	1.82	0
4.71238898	0.15	4.23E-16	1.8	0
5.026548246	0.152169043	0.049442719	1.78	0
5.340707511	0.137532889	0.099923493	1.76	0
5.654866776	0.105801345	0.145623059	1.74	0
5.969026042	0.058713229	0.180700738	1.72	0
6.283185307	-1.96E-16	0.2	1.7	0
6.597344573	-0.064893569	0.199721868	1.68	0
6.911503838	-0.129312756	0.177983739	1.66	0
7.225663103	-0.186073909	0.135190608	1.64	0
7.539822369	-0.228253564	0.074164079	1.62	0
7.853981634	-0.25	-6.74E-16	1.6	0
8.168140899	-0.247274694	-0.080344419	1.58	0
8.482300165	-0.218434588	-0.158702018	1.56	0
8.79645943	-0.164579871	-0.226524758	1.54	0
9.110618695	-0.089614928	-0.27580639	1.52	0
9.424777961	2.57E-16	-0.3	1.5	0
9.738937226	0.095795268	-0.29482752	1.48	0
10.05309649	0.188091281	-0.258885438	1.46	0
10.36725576	0.266975608	-0.193969133	1.44	0
10.68141502	0.323359216	-0.105065778	1.42	0
10.99557429	0.35	9.00E-16	1.4	0
11.30973355	0.342380346	0.111246118	1.38	0
11.62389282	0.299336288	0.217480543	1.36	0
11.93805208	0.223358396	0.307426458	1.34	0
12.25221135	0.120516628	0.370912041	1.32	0
12.56637061	-2.94E-16	0.4	1.3	0
12.88052988	-0.126696968	0.389933172	1.28	0
13.19468915	-0.246869806	0.339787138	1.26	0
13.50884841	-0.347877308	0.252747658	1.24	0
13.82300768	-0.418464867	0.135967478	1.22	0
14.13716694	-0.45	4.96E-16	1.2	0
14.45132621	-0.437485997	-0.142147817	1.18	0
14.76548547	-0.380237987	-0.276259069	1.16	0
15.07964474	-0.282136921	-0.388328157	1.14	0
15.393804	-0.151418327	-0.466017693	1.12	0
15.70796327	3.06E-16	-0.5	1.1	0
16.02212253	0.157598667	-0.485038823	1.08	0
16.3362818	0.305648331	-0.420688837	1.06	0
16.65044106	0.428779007	-0.311526184	1.04	0
16.96460033	0.513570519	-0.166869177	1.02	0
17.27875959	0.55	3.03E-16	1	0
17.59291886	0.532591649	0.173049517	0.98	0
17.90707813	0.461139687	0.335037594	0.96	0
18.22123739	0.340915446	0.469229857	0.94	0
18.53539666	0.182320027	0.561123345	0.92	0
18.84955592	-2.94E-16	0.6	0.9	0
19.16371519	-0.188500367	0.580144475	0.88	0
19.47787445	-0.364426856	0.501590537	0.86	0
19.79203372	-0.509680706	0.370304709	0.84	0
20.10619298	-0.60867617	0.197770876	0.82	0
20.42035225	-0.65	8.76E-16	0.8	0
20.73451151	-0.627697301	-0.203951216	0.78	0
21.04867078	-0.542041386	-0.393816119	0.76	0
21.36283004	-0.399693972	-0.550131556	0.74	0
21.67698931	-0.213221726	-0.656228996	0.72	0
21.99114858	2.57E-16	-0.7	0.7	0
22.30530784	0.219402066	-0.675250127	0.68	0
22.61946711	0.423205382	-0.582492236	0.66	0
22.93362637	0.590582406	-0.429083234	0.64	0
23.24778564	0.703781822	-0.228672576	0.62	0
23.5619449	0.75	2.30E-16	0.6	0
23.87610417	0.722802952	0.234852916	0.58	0
24.19026343	0.622943086	0.452594644	0.56	0
24.5044227	0.458472497	0.631033256	0.54	0
24.81858196	0.244123426	0.751334648	0.52	0
25.13274123	-1.96E-16	0.8	0.5	0
25.44690049	-0.250303765	0.770355778	0.48	0
25.76105976	-0.481983907	0.663393935	0.46	0
26.07521902	-0.671484105	0.487861759	0.44	0
26.38937829	-0.798887474	0.259574275	0.42	0
26.70353756	-0.85	-1.56E-16	0.4	0
27.01769682	-0.817908604	-0.265754615	0.38	0
27.33185609	-0.703844785	-0.511373169	0.36	0
27.64601535	-0.517251022	-0.711934955	0.34	0
27.96017462	-0.275025125	-0.8464403	0.32	0
28.27433388	1.10E-16	-0.9	0.3	0
28.58849315	0.281205465	-0.86546143	0.28	0
28.90265241	0.540762432	-0.744295635	0.26	0
29.21681168	0.752385805	-0.546640285	0.24	0
29.53097094	0.893993125	-0.290475975	0.22	0
29.84513021	0.95	5.82E-17	0.2	0
30.15928947	0.913014256	0.296656315	0.18	0
30.47344874	0.784746485	0.570151695	0.16	0
30.78760801	0.576029547	0.792836654	0.14	0
31.10176727	0.305926824	0.941545951	0.12	0
31.41592654	0	1	0.1	0
